Month,Date,"RPI, % change over 12 months","CPI, % change over 12 months",Change in weekly pay over 12 months
June,Jun-48,9.7,,
July,Jul-48,7.2,,
August,Aug-48,7.9,,
September,Sep-48,7.6,,
October,Oct-48,7,,
November,Nov-48,5.1,,
December,Dec-48,4.9,,
January,Jan-49,4.6,,
February,Feb-49,2.9,,
March,Mar-49,2.3,,
April,Apr-49,0.6,,
May,May-49,2.6,,
June,Jun-49,1.3,,
July,Jul-49,3,,
August,Aug-49,3.1,,
September,Sep-49,3.2,,
October,Oct-49,3.6,,
November,Nov-49,3.3,,
December,Dec-49,3.5,,
January,Jan-50,3.6,,
February,Feb-50,3.7,,
March,Mar-50,4.2,,
April,Apr-50,4.9,,
May,May-50,3.3,,
June,Jun-50,2.3,,
July,Jul-50,2.2,,
August,Aug-50,1.7,,
September,Sep-50,2,,
October,Oct-50,2.5,,
November,Nov-50,2.9,,
December,Dec-50,3.2,,
January,Jan-51,3.9,,
February,Feb-51,4.6,,
March,Mar-51,5,,
April,Apr-51,6.3,,
May,May-51,8.7,,
June,Jun-51,9.6,,
July,Jul-51,11.3,,
August,Aug-51,12.2,,
September,Sep-51,12.3,,
October,Oct-51,11.9,,
November,Nov-51,11.9,,
December,Dec-51,12,,
January,Jan-52,13,,
February,Feb-52,12,,
March,Mar-52,11.8,,
April,Apr-52,11.8,,
May,May-52,9.1,,
June,Jun-52,10.6,,
July,Jul-52,8.8,,
August,Aug-52,7.6,,
September,Sep-52,6.7,,
October,Oct-52,6.9,,
November,Nov-52,6.3,,
December,Dec-52,6.4,,
January,Jan-53,4.4,,
February,Feb-53,4.6,,
March,Mar-53,4.8,,
April,Apr-53,4.1,,
May,May-53,3.7,,
June,Jun-53,2.6,,
July,Jul-53,2.7,,
August,Aug-53,2.6,,
September,Sep-53,2.6,,
October,Oct-53,1.7,,
November,Nov-53,2.1,,
December,Dec-53,1.1,,
January,Jan-54,1.3,,
February,Feb-54,0.9,,
March,Mar-54,1.1,,
April,Apr-54,0.6,,
May,May-54,0.7,,
June,Jun-54,0.7,,
July,Jul-54,2.3,,
August,Aug-54,2.4,,
September,Sep-54,2.4,,
October,Oct-54,2.8,,
November,Nov-54,3,,
December,Dec-54,4,,
January,Jan-55,4.2,,
February,Feb-55,4.4,,
March,Mar-55,3.4,,
April,Apr-55,3.6,,
May,May-55,3.7,,
June,Jun-55,5.2,,
July,Jul-55,3.8,,
August,Aug-55,3.8,,
September,Sep-55,4.6,,
October,Oct-55,5.2,,
November,Nov-55,6.4,,
December,Dec-55,5.8,,
January,Jan-56,5.1,,
February,Feb-56,5.1,,
March,Mar-56,6.4,,
April,Apr-56,7.3,,
May,May-56,7.3,,
June,Jun-56,5,,
July,Jul-56,4.3,,
August,Aug-56,5.2,,
September,Sep-56,4.4,,
October,Oct-56,3.9,,
November,Nov-56,2.7,,
December,Dec-56,3,,
January,Jan-57,4.4,,
February,Feb-57,4.3,,
March,Mar-57,2.8,,
April,Apr-57,1.8,,
May,May-57,2,,
June,Jun-57,3.2,,
July,Jul-57,4.5,,
August,Aug-57,4,,
September,Sep-57,3.9,,
October,Oct-57,4.3,,
November,Nov-57,4.5,,
December,Dec-57,4.6,,
January,Jan-58,3.5,,
February,Feb-58,3.2,,
March,Mar-58,4.1,,
April,Apr-58,4.9,,
May,May-58,4.4,,
June,Jun-58,4.3,,
July,Jul-58,1.8,,
August,Aug-58,1.8,,
September,Sep-58,2.2,,
October,Oct-58,2.1,,
November,Nov-58,1.9,,
December,Dec-58,1.8,,
January,Jan-59,2.1,,
February,Feb-59,2.5,,
March,Mar-59,1.8,,
April,Apr-59,-0.1,,
May,May-59,-0.1,,
June,Jun-59,-0.8,,
July,Jul-59,0.5,,
August,Aug-59,0.9,,
September,Sep-59,0.3,,
October,Oct-59,-0.2,,
November,Nov-59,0.2,,
December,Dec-59,0,,
January,Jan-60,-0.5,,
February,Feb-60,-0.4,,
March,Mar-60,-0.5,,
April,Apr-60,0.7,,
May,May-60,1.1,,
June,Jun-60,1.5,,
July,Jul-60,1.9,,
August,Aug-60,1,,
September,Sep-60,1.7,,
October,Oct-60,2,,
November,Nov-60,1.7,,
December,Dec-60,1.8,,
January,Jan-61,2.2,,
February,Feb-61,2.2,,
March,Mar-61,2.7,,
April,Apr-61,2.7,,
May,May-61,3,,
June,Jun-61,3.3,,
July,Jul-61,3.2,,
August,Aug-61,4.8,,
September,Sep-61,4.5,,
October,Oct-61,3.9,,
November,Nov-61,4.5,,
December,Dec-61,4.4,,
January,Jan-62,4.6,,
February,Feb-62,4.7,,
March,Mar-62,4.8,,
April,Apr-62,5.6,,
May,May-62,5.7,,
June,Jun-62,5.5,,
July,Jul-62,5.1,,
August,Aug-62,3.2,,
September,Sep-62,3.3,,
October,Oct-62,2.9,,
November,Nov-62,2.3,,
December,Dec-62,2.6,,
January,Jan-63,2.7,,
February,Feb-63,3.5,,
March,Mar-63,3.2,,
April,Apr-63,2.1,,
May,May-63,1.7,,
June,Jun-63,1,,
July,Jul-63,0.8,,
August,Aug-63,1.4,,
September,Sep-63,1.8,,
October,Oct-63,2.3,,
November,Nov-63,2.2,,
December,Dec-63,1.9,,
January,Jan-64,1.9,,
February,Feb-64,1.2,,
March,Mar-64,1.4,,
April,Apr-64,2,,
May,May-64,3,,
June,Jun-64,3.4,,
July,Jul-64,4,,
August,Aug-64,4.7,,
September,Sep-64,4.4,,
October,Oct-64,4.1,,
November,Nov-64,4.6,,
December,Dec-64,4.8,,
January,Jan-65,4.6,,
February,Feb-65,4.5,,
March,Mar-65,4.5,,
April,Apr-65,5.6,,
May,May-65,5,,
June,Jun-65,4.9,,
July,Jul-65,4.9,,
August,Aug-65,4.7,,
September,Sep-65,4.8,,
October,Oct-65,4.8,,
November,Nov-65,4.4,,
December,Dec-65,4.5,,
January,Jan-66,4.4,,
February,Feb-66,4.5,,
March,Mar-66,4.3,,
April,Apr-66,3.6,,
May,May-66,3.9,,
June,Jun-66,3.9,,
July,Jul-66,3.5,,
August,Aug-66,3.9,,
September,Sep-66,3.6,,
October,Oct-66,3.8,,
November,Nov-66,4,,
December,Dec-66,3.7,,
January,Jan-67,3.7,,
February,Feb-67,3.7,,
March,Mar-67,3.5,,
April,Apr-67,3,,
May,May-67,2.2,,
June,Jun-67,2.4,,
July,Jul-67,2.2,,
August,Aug-67,1.4,,
September,Sep-67,1.5,,
October,Oct-67,2,,
November,Nov-67,1.9,,
December,Dec-67,2.5,,
January,Jan-68,2.6,,
February,Feb-68,3,,
March,Mar-68,3.4,,
April,Apr-68,4.4,,
May,May-68,4.6,,
June,Jun-68,4.6,,
July,Jul-68,5.3,,
August,Aug-68,5.7,,
September,Sep-68,5.9,,
October,Oct-68,5.6,,
November,Nov-68,5.2,,
December,Dec-68,5.9,,
January,Jan-69,6.2,,
February,Feb-69,6.2,,
March,Mar-69,6.3,,
April,Apr-69,5.5,,
May,May-69,5.3,,
June,Jun-69,5.3,,
July,Jul-69,5.3,,
August,Aug-69,4.9,,
September,Sep-69,5.1,,
October,Oct-69,5.4,,
November,Nov-69,5.4,,
December,Dec-69,4.7,,
January,Jan-70,5,,
February,Feb-70,4.9,,
March,Mar-70,5.1,,
April,Apr-70,5.6,,
May,May-70,6.1,,
June,Jun-70,5.9,,
July,Jul-70,6.7,,
August,Aug-70,6.8,,
September,Sep-70,7,,
October,Oct-70,7.4,,
November,Nov-70,7.9,,
December,Dec-70,7.9,,
January,Jan-71,8.5,,
February,Feb-71,8.5,,
March,Mar-71,8.8,,
April,Apr-71,9.4,,
May,May-71,9.8,,
June,Jun-71,10.3,,
July,Jul-71,10.1,,
August,Aug-71,10.3,,
September,Sep-71,9.9,,
October,Oct-71,9.4,,
November,Nov-71,9.2,,
December,Dec-71,9,,
January,Jan-72,8.2,,
February,Feb-72,8.1,,
March,Mar-72,7.6,,
April,Apr-72,6.3,,
May,May-72,6.1,,
June,Jun-72,6.1,,
July,Jul-72,5.8,,
August,Aug-72,6.6,,
September,Sep-72,7,,
October,Oct-72,7.9,,
November,Nov-72,7.6,,
December,Dec-72,7.7,,
January,Jan-73,7.7,,
February,Feb-73,7.9,,
March,Mar-73,8.2,,
April,Apr-73,9.2,,
May,May-73,9.5,,
June,Jun-73,9.3,,
July,Jul-73,9.4,,
August,Aug-73,8.9,,
September,Sep-73,9.3,,
October,Oct-73,9.9,,
November,Nov-73,10.3,,
December,Dec-73,10.6,,
January,Jan-74,12,,
February,Feb-74,13.2,,
March,Mar-74,13.5,,
April,Apr-74,15.2,,
May,May-74,16,,
June,Jun-74,16.5,,
July,Jul-74,17.1,,
August,Aug-74,16.9,,
September,Sep-74,17.1,,
October,Oct-74,17.1,,
November,Nov-74,18.3,,
December,Dec-74,19.1,,
January,Jan-75,19.9,,
February,Feb-75,19.9,,
March,Mar-75,21.2,,
April,Apr-75,21.7,,
May,May-75,25,,
June,Jun-75,26.1,,
July,Jul-75,26.3,,
August,Aug-75,26.9,,
September,Sep-75,26.6,,
October,Oct-75,25.9,,
November,Nov-75,25.2,,
December,Dec-75,24.9,,
January,Jan-76,23.4,,
February,Feb-76,22.9,,
March,Mar-76,21.2,,
April,Apr-76,18.9,,
May,May-76,15.4,,
June,Jun-76,13.8,,
July,Jul-76,12.9,,
August,Aug-76,13.8,,
September,Sep-76,14.3,,
October,Oct-76,14.7,,
November,Nov-76,15,,
December,Dec-76,15.1,,
January,Jan-77,16.6,,
February,Feb-77,16.2,,
March,Mar-77,16.7,,
April,Apr-77,17.5,,
May,May-77,17.1,,
June,Jun-77,17.7,,
July,Jul-77,17.6,,
August,Aug-77,16.5,,
September,Sep-77,15.6,,
October,Oct-77,14.1,,
November,Nov-77,13,,
December,Dec-77,12.1,,
January,Jan-78,9.9,,
February,Feb-78,9.5,,
March,Mar-78,9.1,,
April,Apr-78,7.9,,
May,May-78,7.7,,
June,Jun-78,7.4,,
July,Jul-78,7.8,,
August,Aug-78,8,,
September,Sep-78,7.8,,
October,Oct-78,7.8,,
November,Nov-78,8.1,,
December,Dec-78,8.4,,
January,Jan-79,9.3,,
February,Feb-79,9.6,,
March,Mar-79,9.8,,
April,Apr-79,10.1,,
May,May-79,10.3,,
June,Jun-79,11.4,,
July,Jul-79,15.6,,
August,Aug-79,15.8,,
September,Sep-79,16.5,,
October,Oct-79,17.2,,
November,Nov-79,17.4,,
December,Dec-79,17.2,,
January,Jan-80,18.4,,
February,Feb-80,19.1,,
March,Mar-80,19.8,,
April,Apr-80,21.8,,
May,May-80,21.9,,
June,Jun-80,21,,
July,Jul-80,16.9,,
August,Aug-80,16.3,,
September,Sep-80,15.9,,
October,Oct-80,15.4,,
November,Nov-80,15.3,,
December,Dec-80,15.1,,
January,Jan-81,13,,
February,Feb-81,12.5,,
March,Mar-81,12.6,,
April,Apr-81,12,,
May,May-81,11.7,,
June,Jun-81,11.3,,
July,Jul-81,10.9,,
August,Aug-81,11.5,,
September,Sep-81,11.4,,
October,Oct-81,11.7,,
November,Nov-81,12,,
December,Dec-81,12,,
January,Jan-82,12,,
February,Feb-82,11,,
March,Mar-82,10.4,,
April,Apr-82,9.4,,
May,May-82,9.5,,
June,Jun-82,9.2,,
July,Jul-82,8.7,,
August,Aug-82,8,,
September,Sep-82,7.3,,
October,Oct-82,6.8,,
November,Nov-82,6.3,,
December,Dec-82,5.4,,
January,Jan-83,4.9,,
February,Feb-83,5.3,,
March,Mar-83,4.6,,
April,Apr-83,4,,
May,May-83,3.7,,
June,Jun-83,3.7,,
July,Jul-83,4.2,,
August,Aug-83,4.6,,
September,Sep-83,5.1,,
October,Oct-83,5,,
November,Nov-83,4.8,,
December,Dec-83,5.3,,
January,Jan-84,5.1,,
February,Feb-84,5.1,,
March,Mar-84,5.2,,
April,Apr-84,5.2,,
May,May-84,5.1,,
June,Jun-84,5.1,,
July,Jul-84,4.5,,
August,Aug-84,5,,
September,Sep-84,4.7,,
October,Oct-84,5,,
November,Nov-84,4.9,,
December,Dec-84,4.6,,
January,Jan-85,5,,
February,Feb-85,5.4,,
March,Mar-85,6.1,,
April,Apr-85,6.9,,
May,May-85,7,,
June,Jun-85,7,,
July,Jul-85,6.9,,
August,Aug-85,6.2,,
September,Sep-85,5.9,,
October,Oct-85,5.4,,
November,Nov-85,5.5,,
December,Dec-85,5.7,,
January,Jan-86,5.5,,
February,Feb-86,5.1,,
March,Mar-86,4.2,,
April,Apr-86,3,,
May,May-86,2.8,,
June,Jun-86,2.5,,
July,Jul-86,2.4,,
August,Aug-86,2.4,,
September,Sep-86,3,,
October,Oct-86,3,,
November,Nov-86,3.5,,
December,Dec-86,3.7,,
January,Jan-87,3.9,,
February,Feb-87,3.9,,
March,Mar-87,4,,
April,Apr-87,4.2,,
May,May-87,4.1,,
June,Jun-87,4.2,,
July,Jul-87,4.4,,
August,Aug-87,4.4,,
September,Sep-87,4.2,,
October,Oct-87,4.5,,
November,Nov-87,4.1,,
December,Dec-87,3.7,,
January,Jan-88,3.3,,
February,Feb-88,3.3,,
March,Mar-88,3.5,,
April,Apr-88,3.9,,
May,May-88,4.2,,
June,Jun-88,4.6,,
July,Jul-88,4.8,,
August,Aug-88,5.7,,
September,Sep-88,5.9,,
October,Oct-88,6.4,,
November,Nov-88,6.4,,
December,Dec-88,6.8,,
January,Jan-89,7.5,4.9,
February,Feb-89,7.8,5,
March,Mar-89,7.9,5,
April,Apr-89,8,5.3,
May,May-89,8.3,5.3,
June,Jun-89,8.3,5.2,
July,Jul-89,8.2,5.2,
August,Aug-89,7.3,5,
September,Sep-89,7.6,5.2,
October,Oct-89,7.3,5.5,
November,Nov-89,7.7,5.5,
December,Dec-89,7.7,5.5,
January,Jan-90,7.7,5.7,
February,Feb-90,7.5,5.9,
March,Mar-90,8.1,6,
April,Apr-90,9.4,6.4,
May,May-90,9.7,6.8,
June,Jun-90,9.8,6.9,
July,Jul-90,9.8,6.8,
August,Aug-90,10.6,7.7,
September,Sep-90,10.9,8.1,
October,Oct-90,10.9,8.1,
November,Nov-90,9.7,7.8,
December,Dec-90,9.3,7.6,
January,Jan-91,9,7.1,
February,Feb-91,8.9,7,
March,Mar-91,8.2,6.9,
April,Apr-91,6.4,8.5,
May,May-91,5.8,8.2,
June,Jun-91,5.8,8.4,
July,Jul-91,5.5,8.3,
August,Aug-91,4.7,7.7,
September,Sep-91,4.1,7.1,
October,Oct-91,3.7,6.8,
November,Nov-91,4.3,7.1,
December,Dec-91,4.5,7.2,
January,Jan-92,4.1,7,
February,Feb-92,4.1,6.9,
March,Mar-92,4,7.1,
April,Apr-92,4.3,4.7,
May,May-92,4.3,4.3,
June,Jun-92,3.9,3.8,
July,Jul-92,3.7,3.6,
August,Aug-92,3.6,3.2,
September,Sep-92,3.6,3,
October,Oct-92,3.6,2.9,
November,Nov-92,3,2.6,
December,Dec-92,2.6,2.6,
January,Jan-93,1.7,2.2,
February,Feb-93,1.8,2.4,
March,Mar-93,1.9,2.5,
April,Apr-93,1.3,2.5,
May,May-93,1.3,2.5,
June,Jun-93,1.2,2.4,
July,Jul-93,1.4,2.6,
August,Aug-93,1.7,2.9,
September,Sep-93,1.8,3,
October,Oct-93,1.4,2.6,
November,Nov-93,1.4,2.3,
December,Dec-93,1.9,2.4,
January,Jan-94,2.5,2.7,
February,Feb-94,2.4,2.5,
March,Mar-94,2.3,2.2,
April,Apr-94,2.6,2,
May,May-94,2.6,2,
June,Jun-94,2.6,2,
July,Jul-94,2.3,1.7,
August,Aug-94,2.4,1.9,
September,Sep-94,2.2,1.5,
October,Oct-94,2.4,1.5,
November,Nov-94,2.6,1.8,
December,Dec-94,2.9,2,
January,Jan-95,3.3,2.4,
February,Feb-95,3.4,2.4,
March,Mar-95,3.5,2.6,
April,Apr-95,3.3,2.3,
May,May-95,3.4,2.5,
June,Jun-95,3.5,2.6,
July,Jul-95,3.5,2.6,
August,Aug-95,3.6,2.6,
September,Sep-95,3.9,3,
October,Oct-95,3.2,2.9,
November,Nov-95,3.1,2.8,
December,Dec-95,3.2,3,
January,Jan-96,2.9,2.7,
February,Feb-96,2.7,2.7,
March,Mar-96,2.7,2.6,
April,Apr-96,2.4,2.6,
May,May-96,2.2,2.4,
June,Jun-96,2.1,2.4,
July,Jul-96,2.2,2.3,
August,Aug-96,2.1,2.3,
September,Sep-96,2.1,2.3,
October,Oct-96,2.7,2.5,
November,Nov-96,2.7,2.6,
December,Dec-96,2.5,2.3,
January,Jan-97,2.8,2.1,
February,Feb-97,2.7,1.9,
March,Mar-97,2.6,1.7,
April,Apr-97,2.4,1.6,
May,May-97,2.6,1.6,
June,Jun-97,2.9,1.7,
July,Jul-97,3.3,2,
August,Aug-97,3.5,2,
September,Sep-97,3.6,1.8,
October,Oct-97,3.7,1.9,
November,Nov-97,3.7,1.9,
December,Dec-97,3.6,1.7,
January,Jan-98,3.3,1.5,
February,Feb-98,3.4,1.6,
March,Mar-98,3.5,1.7,
April,Apr-98,4,1.8,
May,May-98,4.2,2,
June,Jun-98,3.7,1.7,
July,Jul-98,3.5,1.4,
August,Aug-98,3.3,1.3,
September,Sep-98,3.2,1.4,
October,Oct-98,3.1,1.4,
November,Nov-98,3,1.4,
December,Dec-98,2.8,1.6,
January,Jan-99,2.4,1.6,
February,Feb-99,2.1,1.4,
March,Mar-99,2.1,1.7,
April,Apr-99,1.6,1.5,
May,May-99,1.3,1.3,
June,Jun-99,1.3,1.3,
July,Jul-99,1.3,1.3,
August,Aug-99,1.1,1.2,
September,Sep-99,1.1,1.2,
October,Oct-99,1.2,1.1,
November,Nov-99,1.4,1.2,
December,Dec-99,1.8,1.1,
January,Jan-00,2,0.8,
February,Feb-00,2.3,0.9,
March,Mar-00,2.6,0.6,
April,Apr-00,3,0.6,
May,May-00,3.1,0.5,
June,Jun-00,3.3,0.8,
July,Jul-00,3.3,0.9,
August,Aug-00,3,0.6,
September,Sep-00,3.3,1,
October,Oct-00,3.1,1,
November,Nov-00,3.2,1.1,
December,Dec-00,2.9,0.8,
January,Jan-01,2.7,0.9,5.5
February,Feb-01,2.7,0.8,8.2
March,Mar-01,2.3,0.9,4.7
April,Apr-01,1.8,1.2,5.8
May,May-01,2.1,1.7,4.9
June,Jun-01,1.9,1.7,5.9
July,Jul-01,1.6,1.4,4.9
August,Aug-01,2.1,1.8,5
September,Sep-01,1.7,1.3,4.5
October,Oct-01,1.6,1.2,4.8
November,Nov-01,0.9,0.8,4.4
December,Dec-01,0.7,1.1,3.2
January,Jan-02,1.3,1.6,3.7
February,Feb-02,1,1.5,2.8
March,Mar-02,1.3,1.5,2.6
April,Apr-02,1.5,1.4,3.6
May,May-02,1.1,0.8,3.7
June,Jun-02,1,0.6,3.8
July,Jul-02,1.5,1.1,4
August,Aug-02,1.4,1,2.9
September,Sep-02,1.7,1,3.2
October,Oct-02,2.1,1.4,2.9
November,Nov-02,2.6,1.5,2.8
December,Dec-02,2.9,1.7,2.4
January,Jan-03,2.9,1.3,2.5
February,Feb-03,3.2,1.6,1.9
March,Mar-03,3.1,1.5,4.4
April,Apr-03,3.1,1.4,2.6
May,May-03,3,1.3,2.9
June,Jun-03,2.9,1.1,2.6
July,Jul-03,3.1,1.3,2.9
August,Aug-03,2.9,1.4,3.2
September,Sep-03,2.8,1.4,3.6
October,Oct-03,2.6,1.4,4.1
November,Nov-03,2.5,1.3,3.7
December,Dec-03,2.8,1.3,4
January,Jan-04,2.6,1.4,4.1
February,Feb-04,2.5,1.3,4.4
March,Mar-04,2.6,1.1,4.6
April,Apr-04,2.5,1.1,3.9
May,May-04,2.8,1.5,3.7
June,Jun-04,3,1.6,3.4
July,Jul-04,3,1.4,3.9
August,Aug-04,3.2,1.3,5.1
September,Sep-04,3.1,1.1,4.9
October,Oct-04,3.3,1.2,4.8
November,Nov-04,3.4,1.5,4.9
December,Dec-04,3.5,1.7,4.4
January,Jan-05,3.2,1.6,5
February,Feb-05,3.2,1.7,5.6
March,Mar-05,3.2,1.9,3.9
April,Apr-05,3.2,1.9,4.4
May,May-05,2.9,1.9,4.5
June,Jun-05,2.9,2,4.4
July,Jul-05,2.9,2.3,4.9
August,Aug-05,2.8,2.4,5.1
September,Sep-05,2.7,2.5,4.9
October,Oct-05,2.5,2.3,3.9
November,Nov-05,2.4,2.1,4.6
December,Dec-05,2.2,1.9,4.2
January,Jan-06,2.4,1.9,4.1
February,Feb-06,2.4,2,6.1
March,Mar-06,2.4,1.8,5.8
April,Apr-06,2.6,2,4.1
May,May-06,3,2.2,4.6
June,Jun-06,3.3,2.5,5.5
July,Jul-06,3.3,2.4,4.7
August,Aug-06,3.4,2.5,3.8
September,Sep-06,3.6,2.4,3.9
October,Oct-06,3.7,2.4,4
November,Nov-06,3.9,2.7,4.2
December,Dec-06,4.4,3,5.4
January,Jan-07,4.2,2.7,5.7
February,Feb-07,4.6,2.8,5.9
March,Mar-07,4.8,3.1,6.8
April,Apr-07,4.5,2.8,4.6
May,May-07,4.3,2.5,4.9
June,Jun-07,4.4,2.4,4.7
July,Jul-07,3.8,1.9,4.6
August,Aug-07,4.1,1.8,3.8
September,Sep-07,3.9,1.8,3.7
October,Oct-07,4.2,2.1,4.9
November,Nov-07,4.3,2.1,4.1
December,Dec-07,4,2.1,5.1
January,Jan-08,4.1,2.2,4.2
February,Feb-08,4.1,2.5,4.4
March,Mar-08,3.8,2.5,4.7
April,Apr-08,4.2,3,4.8
May,May-08,4.3,3.3,4.2
June,Jun-08,4.6,3.8,3.3
July,Jul-08,5,4.4,3.2
August,Aug-08,4.8,4.7,3.2
September,Sep-08,5,5.2,2.9
October,Oct-08,4.2,4.5,3.4
November,Nov-08,3,4.1,2.3
December,Dec-08,0.9,3.1,2
January,Jan-09,0.1,3,-1.2
February,Feb-09,0,3.2,-5.8
March,Mar-09,-0.4,2.9,-1.1
April,Apr-09,-1.2,2.3,1.5
May,May-09,-1.1,2.2,0.7
June,Jun-09,-1.6,1.8,1.2
July,Jul-09,-1.4,1.8,0.3
August,Aug-09,-1.3,1.6,0.7
September,Sep-09,-1.4,1.1,1
October,Oct-09,-0.8,1.5,-0.2
November,Nov-09,0.3,1.9,0.9
December,Dec-09,2.4,2.9,1
January,Jan-10,3.7,3.5,1.4
February,Feb-10,3.7,3,5.8
March,Mar-10,4.4,3.4,4.9
April,Apr-10,5.3,3.7,0.9
May,May-10,5.1,3.4,1.5
June,Jun-10,5,3.2,0.7
July,Jul-10,4.8,3.1,1.9
August,Aug-10,4.7,3.1,2.5
September,Sep-10,4.6,3.1,2.2
October,Oct-10,4.5,3.2,2
November,Nov-10,4.7,3.3,2.1
December,Dec-10,4.8,3.7,1.2
January,Jan-11,5.1,4,3.9
February,Feb-11,5.5,4.4,1.5
March,Mar-11,5.3,4,2
April,Apr-11,5.2,4.5,2.5
May,May-11,5.2,4.5,2.5
June,June-11,5,4.2,3.1
July,July-11,5,4.4,3
August,Aug-11,5.2,4.5,2.2
September,Sept-11,5.2,5.6,1.9
October,Oct-11,5.4,5,2.1
Novemer,Nov-11,5.2,4.8,1.9
December,Dec-11,4.8,4.2,1.7
January,Jan-12,3.9,3.6,0.7
February,Feb-12,3.7,3.4,
March,March-12,3.6,3.5,
